activation,alpha,dgp,drift_target,drift_z,hidden,logreg_acc,logreg_auc,logreg_logloss,mlp_acc,mlp_auc,mlp_excess_acc,mlp_excess_auc,mlp_excess_logloss,mlp_logloss,n_classes,phase,seed
tanh,0.0001,linear_binary,dominant,5.0,"(100,)",0.822,0.5576423631045135,0.4701556575911022,0.822,0.5458596462451133,0.0,0.011782716859400244,0.01641504660645271,0.48657070419755494,2,1,4
tanh,0.0001,linear_binary,dominant,5.0,"(100,)",0.814,0.6056378959604767,0.4701874488978443,0.814,0.624607011703786,0.0,-0.018969115743309284,0.037012959311977844,0.5072004082098222,2,1,5
tanh,0.0001,linear_binary,dominant,5.0,"(100,)",0.816,0.5814151747655584,0.4735834837941552,0.816,0.4903559249786871,0.0,0.0910592497868713,0.011614693088492667,0.4851981768826479,2,1,6
tanh,0.0001,linear_binary,dominant,5.0,"(100,)",0.84,0.5923809523809523,0.4365725375182388,0.84,0.5967857142857143,0.0,-0.004404761904761911,-0.0010420431548051057,0.4355304943634337,2,1,7
tanh,0.0001,linear_binary,dominant,5.0,"(100,)",0.842,0.5999278390811511,0.43460704325926225,0.842,0.5466790943804685,0.0,0.05324874470068264,0.09517489393847145,0.5297819371977337,2,1,8
tanh,0.0001,linear_binary,dominant,5.0,"(100,)",0.816,0.6145300511508951,0.4678606583002166,0.816,0.5703857630008525,0.0,0.044144288150042565,0.06117149748163697,0.5290321557818536,2,1,9
tanh,0.0001,linear_binary,dominant,5.0,"(100,)",0.84,0.5645833333333333,0.43976165265992073,0.84,0.532797619047619,0.0,0.031785714285714306,0.020176769032425268,0.459938421692346,2,1,10
tanh,0.0001,linear_binary,dominant,5.0,"(100,)",0.854,0.5586602932212633,0.41654302299037876,0.854,0.5472715023579611,0.0,0.011388790863302245,0.01795585022999685,0.4344988732203756,2,1,11
tanh,0.0001,linear_binary,dominant,5.0,"(100,)",0.84,0.659702380952381,0.42086041719054834,0.84,0.6158035714285715,0.0,0.043898809523809534,0.015747419794280404,0.43660783698482875,2,1,12
tanh,0.0001,linear_binary,dominant,5.0,"(100,)",0.834,0.6057033890959521,0.4427262737093529,0.834,0.5940307994568201,0.0,0.01167258963913198,0.01381203692479438,0.4565383106341473,2,1,13
tanh,0.0001,linear_binary,dominant,5.0,"(100,)",0.838,0.6042311205397919,0.434090542017485,0.838,0.5606824007778661,0.0,0.04354871976192576,0.012228335528606027,0.446318877546091,2,1,14
identity,0.0001,linear_binary,dominant,5.0,"(100,)",0.818,0.5711061554582337,0.46887383744492034,0.818,0.5699239635669954,0.0,0.00118219189123836,0.0005486500732579391,0.4694224875181783,2,1,0
identity,0.0001,linear_binary,dominant,5.0,"(100,)",0.826,0.5841473936155408,0.4571797304875927,0.826,0.5848988338760401,0.0,-0.0007514402604993364,-0.0009607659601099661,0.45621896452748273,2,1,1
identity,0.0001,linear_binary,dominant,5.0,"(100,)",0.828,0.5995393775980228,0.44995443601403373,0.828,0.5980788675429727,0.0,0.0014605100550501016,0.0001288699928553294,0.45008330600688906,2,1,2
identity,0.0001,linear_binary,dominant,5.0,"(100,)",0.868,0.5613042871107387,0.39413819144187223,0.868,0.558965228320067,0.0,0.0023390587906716442,0.022566374173907278,0.4167045656157795,2,1,3
identity,0.0001,linear_binary,dominant,5.0,"(100,)",0.838,0.5549957276289814,0.43989170596380495,0.838,0.5473938536786588,0.0,0.007601873950322635,0.0016360192644526705,0.4415277252282576,2,1,4
identity,0.0001,linear_binary,dominant,5.0,"(100,)",0.812,0.5489466512944136,0.4808136190840657,0.812,0.5488942458861754,0.0,5.24054082381431e-05,0.00013625312652448818,0.4809498722105902,2,1,5
identity,0.0001,linear_binary,dominant,5.0,"(100,)",0.826,0.5743786702290502,0.4582974957110723,0.826,0.5644986223595225,0.0,0.009880047869527675,0.008067454714942746,0.46636495042601506,2,1,6
identity,0.0001,linear_binary,dominant,5.0,"(100,)",0.832,0.496165293040293,0.4620587635087177,0.832,0.49424793956043955,0.0,0.0019173534798534453,0.00015191455088853223,0.46221067805960625,2,1,7
identity,0.0001,linear_binary,dominant,5.0,"(100,)",0.858,0.556781246922092,0.42293912554102214,0.858,0.5527102005975245,0.0,0.004071046324567451,0.009949945445709207,0.43288907098673135,2,1,8
identity,0.0001,linear_binary,dominant,5.0,"(100,)",0.814,0.5422842197035745,0.49179550989841087,0.814,0.545613061742094,0.0,-0.003328842038519464,0.002297343718726641,0.4940928536171375,2,1,9
identity,0.0001,linear_binary,dominant,5.0,"(100,)",0.838,0.5793924393765285,0.4406313031163771,0.838,0.5753263207519372,0.0,0.004066118624591275,0.0018309195558083857,0.4424622226721855,2,1,10
identity,0.0001,linear_binary,dominant,5.0,"(100,)",0.822,0.588971814429044,0.4605026710107395,0.822,0.5858279340605265,0.0,0.0031438803685175376,-0.0013772623133837536,0.45912540869735574,2,1,11
identity,0.0001,linear_binary,dominant,5.0,"(100,)",0.828,0.5832771598696775,0.4524301572291664,0.816,0.5619031569486574,0.01200000000000001,0.021374002921020097,0.14023244799452023,0.5926626052236866,2,1,12
identity,0.0001,linear_binary,dominant,5.0,"(100,)",0.832,0.5800995879120879,0.44706436526912924,0.832,0.5764938186813187,0.0,0.0036057692307692735,0.0012775507271605702,0.4483419159962898,2,1,13
identity,0.0001,linear_binary,dominant,5.0,"(100,)",0.828,0.5276654308504662,0.4662256257146201,0.828,0.5327491293113134,0.0,-0.005083698460847108,0.002500097510288235,0.46872572322490835,2,1,14
relu,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.852,0.6679355411749777,0.3989987296810849,0.852,0.6450958000253775,0.0,0.02283974114960019,0.02108392052033964,0.42008265020142455,2,1,0
relu,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.824,0.6139949249779346,0.460465129060855,0.81,0.5257336716681377,0.013999999999999901,0.08826125330979695,0.09039702696392526,0.5508621560247803,2,1,1
relu,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.83,0.5596314670446492,0.45437991040214193,0.83,0.5434160170092133,0.0,0.016215450035435897,0.027960908768696113,0.48234081917083804,2,1,2
relu,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.846,0.6137668478094009,0.42064311430054535,0.846,0.5942709772497007,0.0,0.019495870559700257,0.02449601583976696,0.4451391301403123,2,1,3
relu,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.834,0.5774464765536967,0.44305049362580623,0.834,0.6066568432001387,0.0,-0.029210366646441943,0.0011992058245295922,0.4442496994503358,2,1,4
relu,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.84,0.5820238095238095,0.4360529078745512,0.84,0.517827380952381,0.0,0.06419642857142849,0.03561000399649811,0.4716629118710493,2,1,5
relu,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.852,0.6084253267351859,0.41633111210983037,0.852,0.5605570359091485,0.0,0.047868290826037385,0.00444514444514138,0.42077625655497175,2,1,6
relu,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.85,0.5333333333333333,0.43924923042613445,0.846,0.5440627450980392,0.0040000000000000036,-0.010729411764705876,0.11223451286313996,0.5514837432892744,2,1,7
relu,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.822,0.5870308100276115,0.45916871015642563,0.82,0.5154323518958965,0.0020000000000000018,0.07159845813171495,0.09843363069622418,0.5576023408526498,2,1,8
relu,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.798,0.5674086205613043,0.5298962173239602,0.798,0.5842080448646368,0.0,-0.01679942430333259,-0.0318162562350896,0.4980799610888706,2,1,9
relu,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.848,0.6334409136047666,0.41669901123455505,0.848,0.6011978649453824,0.0,0.03224304865938421,0.022342069670038323,0.4390410809045934,2,1,10
relu,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.804,0.5591938267844451,0.5057427154386483,0.804,0.5757437303279521,0.0,-0.01654990354350705,0.011586249620957778,0.5173289650596061,2,1,11
relu,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.826,0.5449055133450224,0.47827055081903286,0.826,0.48011466421752813,0.0,0.06479084912749422,-0.003869164660258051,0.4744013861587748,2,1,12
relu,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.828,0.5974890461745871,0.45015737936042366,0.828,0.5748511403213122,0.0,0.022637905853274853,0.013136841829858636,0.4632942211902823,2,1,13
relu,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.84,0.5242261904761905,0.4450905324765056,0.84,0.488125,0.0,0.03610119047619048,0.025835551088585706,0.4709260835650913,2,1,14
tanh,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.818,0.6335473817136409,0.4654030723327663,0.818,0.5278755474354496,0.0,0.10567183427819127,0.027371585398870857,0.49277465773163714,2,1,0
tanh,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.842,0.5516702246008599,0.4374443384810974,0.842,0.4453531374966175,0.0,0.10631708710424242,0.04760332865991668,0.48504766714101405,2,1,1
tanh,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.836,0.6423736725405531,0.43472359969171465,0.836,0.5124285214144008,0.0,0.12994515112615235,0.04855220267378568,0.48327580236550033,2,1,2
tanh,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.814,0.5708699902248289,0.4762187157671109,0.814,0.49446513962642996,0.0,0.07640485059839891,0.06363861583865843,0.5398573316057693,2,1,3
tanh,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.85,0.5276862745098039,0.43397410510380247,0.85,0.46810980392156865,0.0,0.05957647058823523,0.0546427566751258,0.48861686177892827,2,1,4
tanh,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.83,0.6172076541459958,0.44582998409120317,0.83,0.5114953933380582,0.0,0.10571226080793761,0.029763748844372384,0.47559373293557555,2,1,5
tanh,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.866,0.5757816000827273,0.4326217809744586,0.866,0.535176312433215,0.0,0.04060528764951232,0.13582431451384946,0.568446095488308,2,1,6
tanh,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.824,0.6049481465136806,0.4611243844978488,0.824,0.6224624889673434,0.0,-0.01751434245366279,0.02394591265258783,0.48507029715043665,2,1,7
tanh,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.818,0.5713210994384589,0.4707361688742491,0.818,0.5180955963352052,0.0,0.05322550310325369,0.03275653042350113,0.5034926992977502,2,1,8
tanh,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.83,0.6119347980155918,0.44968109483819835,0.83,0.5637136782423813,0.0,0.04822111977321053,0.05400656412425214,0.5036876589624505,2,1,9
tanh,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.834,0.5996937389847159,0.4450158545208672,0.834,0.5791800294703995,0.0,0.020513709514316414,0.009542251722750639,0.45455810624361787,2,1,10
tanh,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.85,0.5471058823529411,0.43268939739624934,0.392,0.47868235294117645,0.45799999999999996,0.06842352941176466,0.3390350049984675,0.7717244023947168,2,1,11
tanh,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.858,0.5674184969959617,0.4076514524323728,0.858,0.4957483830723267,0.0,0.07167011392363498,0.04938991539228066,0.45704136782465343,2,1,12
tanh,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.836,0.5983778737308905,0.43755185499180915,0.836,0.5130995448710468,0.0,0.08527832885984366,0.07357272435698836,0.5111245793487975,2,1,13
tanh,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.812,0.5423435698564092,0.4809304460326141,0.752,0.5416622995493134,0.06000000000000005,0.0006812703070957493,0.14988703248244,0.6308174785150541,2,1,14
identity,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.816,0.6517210144927537,0.4663969417915093,0.816,0.6442615089514067,0.0,0.007459505541347,-0.0018544463801253852,0.4645424954113839,2,1,0
identity,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.83,0.6206661941885188,0.44492449332790457,0.83,0.6089298369950389,0.0,0.011736357193479874,0.048257687691121265,0.49318218101902583,2,1,1
identity,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.85,0.5779764705882353,0.4273668379461208,0.844,0.5228862745098039,0.006000000000000005,0.055090196078431464,0.08648850800816715,0.513855345954288,2,1,2
identity,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.824,0.5316361429832304,0.4692928792921477,0.824,0.5127703000882612,0.0,0.018865842894969176,0.0032979168764321054,0.4725907961685798,2,1,3
identity,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.826,0.6346052155520303,0.44868514846960217,0.826,0.6352453313294926,0.0,-0.0006401157774622579,-0.0007141663620490735,0.4479709821075531,2,1,4
identity,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.834,0.5746438993383606,0.4500737720976304,0.834,0.575712923636994,0.0,-0.0010690242986334253,0.08074793655800089,0.5308217086556313,2,1,5
identity,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.816,0.6450074595055413,0.4622251542857133,0.816,0.6483375959079284,0.0,-0.003330136402387107,0.001614266223984695,0.463839420509698,2,1,6
identity,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.836,0.6124985412533551,0.4349726013159776,0.836,0.6235266658886685,0.0,-0.01102812463531333,-0.002376851175059147,0.43259575014091844,2,1,7
identity,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.826,0.6372213409033982,0.4491225933076323,0.822,0.5741560212629764,0.0040000000000000036,0.06306531964042184,0.03446472926438521,0.48358732257201753,2,1,8
identity,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.842,0.6214558465377792,0.42639927069174016,0.842,0.6179981358429297,0.0,0.0034577106948494585,0.003024381844488111,0.4294236525362283,2,1,9
identity,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.824,0.5960392762577228,0.4664093639709222,0.824,0.5962875110326566,0.0,-0.00024823477493385315,0.016186697210653134,0.48259606118157533,2,1,10
identity,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.844,0.5968525944829263,0.4252977996970526,0.844,0.5823611617450479,0.0,0.01449143273787834,0.04408960444307036,0.469387404140123,2,1,11
identity,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.85,0.6125803921568627,0.4306950354503664,0.85,0.6138039215686275,0.0,-0.0012235294117648454,-0.003244077945931678,0.42745095750443474,2,1,12
identity,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.822,0.5992782744197491,0.45783616846221253,0.822,0.6025588452390715,0.0,-0.003280570819322426,0.0011335374497347117,0.45896970591194725,2,1,13
identity,0.0001,linear_binary,dominant,5.0,"(32, 16)",0.846,0.5014276503638206,0.4456640681552946,0.846,0.5031469712320776,0.0,-0.0017193208682569905,-0.005375667933528949,0.44028840022176563,2,1,14
relu,0.0001,linear_binary,dominant,5.0,"(16,)",0.832,0.6136103479853481,0.4479632273522704,0.832,0.6195054945054945,0.0,-0.005895146520146444,-0.006694414710173957,0.44126881264209644,2,1,0
relu,0.0001,linear_binary,dominant,5.0,"(16,)",0.82,0.5919241192411924,0.46430499534996444,0.82,0.584010840108401,0.0,0.007913279132791384,0.0007171318358781265,0.46502212718584257,2,1,1
relu,0.0001,linear_binary,dominant,5.0,"(16,)",0.86,0.5578405315614617,0.40480643930134375,0.854,0.5380398671096345,0.006000000000000005,0.019800664451827266,0.06952905569713552,0.47433549499847927,2,1,2
relu,0.0001,linear_binary,dominant,5.0,"(16,)",0.834,0.6071191239779261,0.4430840205463762,0.834,0.5503741585045216,0.0,0.05674496547340446,0.042477221392031694,0.4855612419384079,2,1,3
relu,0.0001,linear_binary,dominant,5.0,"(16,)",0.83,0.5700070871722183,0.4516726223619123,0.83,0.5278242381289865,0.0,0.042182849043231774,0.0259486422282168,0.4776212645901291,2,1,4
relu,0.0001,linear_binary,dominant,5.0,"(16,)",0.848,0.5421735352532275,0.42820237130780264,0.848,0.5035377358490566,0.0,0.038635799404170945,0.07080453890246075,0.4990069102102634,2,1,5
relu,0.0001,linear_binary,dominant,5.0,"(16,)",0.834,0.5144896131287741,0.45428251678665504,0.812,0.5003322643090347,0.02199999999999991,0.014157348819739402,0.06635303198975323,0.5206355487764083,2,1,6
relu,0.0001,linear_binary,dominant,5.0,"(16,)",0.812,0.5209883659993712,0.4871670428800694,0.812,0.5118174195576983,0.0,0.009170946441672823,0.024272097711914853,0.5114391405919843,2,1,7
relu,0.0001,linear_binary,dominant,5.0,"(16,)",0.824,0.5609830097087378,0.4638022194966417,0.808,0.5085503089143866,0.015999999999999903,0.05243270079435125,0.0773312398889735,0.5411334593856152,2,1,8
relu,0.0001,linear_binary,dominant,5.0,"(16,)",0.844,0.5524972657674079,0.4314736962433667,0.726,0.4727791955280107,0.118,0.0797180702393972,0.17102516873850554,0.6024988649818722,2,1,9
relu,0.0001,linear_binary,dominant,5.0,"(16,)",0.844,0.5576315469680398,0.43580939370717126,0.844,0.54080082634585,0.0,0.01683072062218982,0.0010171248848764858,0.43682651859204774,2,1,10
relu,0.0001,linear_binary,dominant,5.0,"(16,)",0.838,0.5453902589940776,0.4453328808289951,0.838,0.5069094551990335,0.0,0.03848080379504404,0.05981894120450931,0.5051518220335044,2,1,11
relu,0.0001,linear_binary,dominant,5.0,"(16,)",0.814,0.5437372856727696,0.5049717319455391,0.81,0.5187181316213574,0.0039999999999998925,0.025019154051412196,-0.000313671449180819,0.5046580604963583,2,1,12
relu,0.0001,linear_binary,dominant,5.0,"(16,)",0.846,0.6080869485124805,0.42730636878552686,0.842,0.574222467839489,0.0040000000000000036,0.033864480672991415,0.11214884189116914,0.539455210676696,2,1,13
relu,0.0001,linear_binary,dominant,5.0,"(16,)",0.83,0.5517788802267896,0.45619405123152423,0.602,0.5261233167965981,0.22799999999999998,0.025655563430191486,0.214628158639112,0.6708222098706362,2,1,14
tanh,0.0001,linear_binary,dominant,5.0,"(16,)",0.814,0.6285434995112414,0.4699693141845463,0.81,0.488969908324747,0.0039999999999998925,0.13957359118649443,0.13065052571420904,0.6006198398987553,2,1,0
tanh,0.0001,linear_binary,dominant,5.0,"(16,)",0.85,0.6224313725490196,0.4328265406957215,0.436,0.538321568627451,0.414,0.08410980392156864,0.2968828389312593,0.7297093796269808,2,1,1
tanh,0.0001,linear_binary,dominant,5.0,"(16,)",0.828,0.5753567014942143,0.4545032686505356,0.792,0.5237613751263903,0.03599999999999992,0.051595326367823935,0.11844123867165479,0.5729445073221904,2,1,2
tanh,0.0001,linear_binary,dominant,5.0,"(16,)",0.822,0.5724322698816261,0.4747824383628822,0.822,0.5883703764455015,0.0,-0.015938106563875398,-0.010781770558061787,0.4640006678048204,2,1,3
tanh,0.0001,linear_binary,dominant,5.0,"(16,)",0.838,0.6055864934146558,0.4364641366116097,0.838,0.5759156133062259,0.0,0.029670880108429887,0.005933967315795874,0.4423981039274056,2,1,4
tanh,0.0001,linear_binary,dominant,5.0,"(16,)",0.818,0.5688761116633977,0.4795134559554368,0.22,0.4601950616620543,0.598,0.10868105000134337,0.34843351071401063,0.8279469666694474,2,1,5
tanh,0.0001,linear_binary,dominant,5.0,"(16,)",0.838,0.5907952503020124,0.4386143583151657,0.84,0.5756209670290816,-0.0020000000000000018,0.0151742832729308,0.08236510632968508,0.5209794646448508,2,1,6
tanh,0.0001,linear_binary,dominant,5.0,"(16,)",0.858,0.6212941987589875,0.4080168212959046,0.858,0.5584227978594176,0.0,0.06287140089956988,0.09728179713781299,0.5052986184337176,2,1,7
tanh,0.0001,linear_binary,dominant,5.0,"(16,)",0.826,0.5752136038518271,0.4570584170761057,0.826,0.5280676852856865,0.0,0.04714591856614059,0.03163807936415031,0.48869649644025603,2,1,8
tanh,0.0001,linear_binary,dominant,5.0,"(16,)",0.83,0.5964280652019844,0.44846742981983173,0.83,0.44734231041814315,0.0,0.14908575478384128,0.05168300884252591,0.5001504386623576,2,1,9
tanh,0.0001,linear_binary,dominant,5.0,"(16,)",0.828,0.5850747107066622,0.4520633021239097,0.826,0.47393551286372315,0.0020000000000000018,0.11113919784293902,0.04562260772862742,0.49768590985253713,2,1,10
tanh,0.0001,linear_binary,dominant,5.0,"(16,)",0.806,0.5989869791000486,0.4848186602973974,0.806,0.5685196080939346,0.0,0.030467371006113964,0.021637709390478932,0.5064563696878763,2,1,11
tanh,0.0001,linear_binary,dominant,5.0,"(16,)",0.828,0.605044377036288,0.4588856881025437,0.828,0.5715930794292776,0.0,0.03345129760701038,0.015250345813058563,0.4741360339156023,2,1,12
tanh,0.0001,linear_binary,dominant,5.0,"(16,)",0.82,0.506449864498645,0.4976831726433708,0.82,0.5126287262872629,0.0,-0.006178861788617818,-0.020460690068057175,0.47722248257531363,2,1,13
tanh,0.0001,linear_binary,dominant,5.0,"(16,)",0.824,0.6341295233892321,0.45065492857755474,0.822,0.4771072374227714,0.0020000000000000018,0.15702228596646073,0.14714394721372193,0.5977988757912767,2,1,14
identity,0.0001,linear_binary,dominant,5.0,"(16,)",0.838,0.5764165119773712,0.4477584299679978,0.838,0.5660154983941779,0.0,0.010401013583193341,-0.0016301277758966615,0.44612830219210114,2,1,0
identity,0.0001,linear_binary,dominant,5.0,"(16,)",0.838,0.6420637025251186,0.4300121118904899,0.838,0.6397949261911077,0.0,0.0022687763340109024,0.006329673574233752,0.43634178546472363,2,1,1
identity,0.0001,linear_binary,dominant,5.0,"(16,)",0.832,0.5710279304029304,0.4552971914585844,0.832,0.5726304945054945,0.0,-0.0016025641025640969,-0.0019011973526471548,0.45339599410593723,2,1,2
identity,0.0001,linear_binary,dominant,5.0,"(16,)",0.868,0.5605711492808267,0.39092263891600487,0.868,0.5713238374528696,0.0,-0.01075268817204289,0.0017149868164925697,0.39263762573249744,2,1,3
identity,0.0001,linear_binary,dominant,5.0,"(16,)",0.82,0.5955555555555556,0.46459223713144404,0.82,0.5903252032520325,0.0,0.005230352303523089,0.0013694310683997624,0.4659616681998438,2,1,4
identity,0.0001,linear_binary,dominant,5.0,"(16,)",0.824,0.5877923654015886,0.4665492577519807,0.824,0.5889232127096204,0.0,-0.0011308473080318127,0.003799033402318741,0.47034829115429944,2,1,5
identity,0.0001,linear_binary,dominant,5.0,"(16,)",0.826,0.5690072639225181,0.4603066606657651,0.826,0.5676992012468343,0.0,0.001308062675683841,-0.0013083190351376728,0.4589983416306274,2,1,6
identity,0.0001,linear_binary,dominant,5.0,"(16,)",0.822,0.5799775827660679,0.4644671714423541,0.822,0.5806610350200935,0.0,-0.0006834522540255517,-0.0014015219427325198,0.4630656494996216,2,1,7
identity,0.0001,linear_binary,dominant,5.0,"(16,)",0.848,0.5557658887785502,0.43149562017761806,0.848,0.5560762164846078,0.0,-0.0003103277060576559,0.005017986796592044,0.4365136069742101,2,1,8
identity,0.0001,linear_binary,dominant,5.0,"(16,)",0.816,0.6215366581415174,0.4901705476187585,0.816,0.6089620630861039,0.0,0.012574595055413473,-0.023683484399505128,0.4664870632192534,2,1,9
identity,0.0001,linear_binary,dominant,5.0,"(16,)",0.836,0.5503851091142491,0.4539762038545476,0.836,0.546329793441475,0.0,0.0040553156727740625,0.03150414465521367,0.4854803485097613,2,1,10
identity,0.0001,linear_binary,dominant,5.0,"(16,)",0.824,0.5744980141218006,0.46606969291313316,0.824,0.5684024713150926,0.0,0.0060955428067079875,-0.0014607658672178836,0.4646089270459153,2,1,11
identity,0.0001,linear_binary,dominant,5.0,"(16,)",0.854,0.6447980494690578,0.4124093512054829,0.854,0.6374514773347022,0.0,0.007346572134355633,0.022182931497887193,0.4345922827033701,2,1,12
identity,0.0001,linear_binary,dominant,5.0,"(16,)",0.814,0.5384534094211513,0.48559091130739857,0.814,0.5548598451824258,0.0,-0.01640643576127454,0.00016098167401334962,0.4857518929814119,2,1,13
identity,0.0001,linear_binary,dominant,5.0,"(16,)",0.844,0.5565682342933527,0.4367894579199971,0.844,0.5549580751002552,0.0,0.0016101591930974823,-0.001236949250600472,0.43555250866939665,2,1,14
relu,0.0001,linear_binary,dominant,5.0,"(8,)",0.818,0.6329294177704936,0.46382815294848945,0.818,0.5683924877078912,0.0,0.06453693006260242,0.01717355262332776,0.4810017055718172,2,1,0
relu,0.0001,linear_binary,dominant,5.0,"(8,)",0.794,0.5893717443936318,0.49989529092464385,0.744,0.46227776283289723,0.050000000000000044,0.1270939815607346,0.08688647642045794,0.5867817673451018,2,1,1
relu,0.0001,linear_binary,dominant,5.0,"(8,)",0.816,0.6249200767263428,0.4669432274946912,0.782,0.5207267689684569,0.03399999999999992,0.10419330775788582,0.07305091110866968,0.5399941386033609,2,1,2
relu,0.0001,linear_binary,dominant,5.0,"(8,)",0.86,0.6009966777408637,0.39673845438288025,0.288,0.4569435215946844,0.5720000000000001,0.14405315614617936,0.4929540435541201,0.8896924979370003,2,1,3
relu,0.0001,linear_binary,dominant,5.0,"(8,)",0.818,0.6284424621832935,0.46155863776300743,0.788,0.5593917085359629,0.029999999999999916,0.0690507536473306,0.09315412124518674,0.5547127590081942,2,1,4
relu,0.0001,linear_binary,dominant,5.0,"(8,)",0.782,0.5926464722306952,0.5159277595782141,0.782,0.5841291442783735,0.0,0.00851732795232174,0.16673805600813252,0.6826658155863466,2,1,5
relu,0.0001,linear_binary,dominant,5.0,"(8,)",0.842,0.5656213355783397,0.43427792304878143,0.842,0.5196788839111217,0.0,0.045942451667218,0.01850338260532053,0.45278130565410196,2,1,6
relu,0.0001,linear_binary,dominant,5.0,"(8,)",0.824,0.6725783318623124,0.44484153016164224,0.824,0.6002316857899382,0.0,0.07234664607237418,0.014655591613407903,0.45949712177505014,2,1,7
relu,0.0001,linear_binary,dominant,5.0,"(8,)",0.836,0.5757381258023107,0.45128173168883146,0.836,0.5599544871046798,0.0,0.015783638697630886,0.02199585396851167,0.4732775856573431,2,1,8
relu,0.0001,linear_binary,dominant,5.0,"(8,)",0.832,0.5977564102564102,0.4681638596268665,0.672,0.4845180860805861,0.15999999999999992,0.11323832417582413,0.19088058624407905,0.6590444458709456,2,1,9
relu,0.0001,linear_binary,dominant,5.0,"(8,)",0.822,0.6118811339839798,0.45885133142848294,0.184,0.4303015391344761,0.6379999999999999,0.1815795948495037,0.6275284845028728,1.0863798159313558,2,1,10
relu,0.0001,linear_binary,dominant,5.0,"(8,)",0.828,0.6499269744972476,0.443596166826203,0.828,0.6111672845747669,0.0,0.03875968992248069,0.006846807743174976,0.450442974569378,2,1,11
relu,0.0001,linear_binary,dominant,5.0,"(8,)",0.814,0.572640088769121,0.47585489566399736,0.766,0.5899579931837997,0.04799999999999993,-0.01731790441467873,0.09971061576893897,0.5755655114329363,2,1,12
relu,0.0001,linear_binary,dominant,5.0,"(8,)",0.824,0.564982347749338,0.47422537206962645,0.824,0.5010756840247131,0.0,0.06390666372462483,0.05115249210795425,0.5253778641775807,2,1,13
relu,0.0001,linear_binary,dominant,5.0,"(8,)",0.84,0.5651785714285714,0.44171334919875566,0.84,0.5586904761904763,0.0,0.006488095238095126,-0.0026626072815136292,0.439050741917242,2,1,14
tanh,0.0001,linear_binary,dominant,5.0,"(8,)",0.838,0.5753557853796517,0.4390898500854177,0.838,0.47944842216918593,0.0,0.09590736321046578,0.05833359508811675,0.49742344517353443,2,1,0
tanh,0.0001,linear_binary,dominant,5.0,"(8,)",0.856,0.645606178608515,0.3981562497641059,0.434,0.4549584631360332,0.422,0.19064771547248177,0.3029368961946717,0.7010931459587776,2,1,1
tanh,0.0001,linear_binary,dominant,5.0,"(8,)",0.84,0.6034226190476191,0.4335657621771705,0.808,0.473095238095238,0.03199999999999992,0.13032738095238106,0.12444482231014492,0.5580105844873154,2,1,2
tanh,0.0001,linear_binary,dominant,5.0,"(8,)",0.854,0.5453145551955344,0.42157039592725043,0.846,0.40152706040871333,0.008000000000000007,0.14378749478682107,0.18637148206647625,0.6079418779937267,2,1,3
