activation,alpha,dgp,drift_target,drift_z,hidden,mlp_excess_harm,mlp_test_r2,phase,ridge_test_r2,seed
identity,1.0,interaction,dominant,10.0,"(32, 16)",0.0014551469609482837,0.08246548870729342,1,0.0839206356682417,6
identity,1.0,interaction,dominant,10.0,"(32, 16)",0.003736562510086472,0.08262743503382919,1,0.08636399754391566,7
identity,1.0,interaction,dominant,10.0,"(32, 16)",-0.001007629829098744,0.0932721977778862,1,0.09226456794878746,8
identity,1.0,interaction,dominant,10.0,"(32, 16)",-0.0023759057706619346,0.07434008835874983,1,0.0719641825880879,9
identity,1.0,interaction,dominant,10.0,"(32, 16)",-0.00248178966392687,0.09405614723838485,1,0.09157435757445798,10
identity,1.0,interaction,dominant,10.0,"(32, 16)",-0.0004989086850947233,0.07719882875633699,1,0.07669992007124227,11
identity,1.0,interaction,dominant,10.0,"(32, 16)",0.0024248103666097975,0.07302761878955155,1,0.07545242915616135,12
identity,1.0,interaction,dominant,10.0,"(32, 16)",0.00020232013812571115,0.08036387161116654,1,0.08056619174929225,13
identity,1.0,interaction,dominant,10.0,"(32, 16)",0.003351552827853932,0.05731944244836862,1,0.06067099527622255,14
relu,1.0,interaction,dominant,10.0,"(16,)",0.3791786263538496,-0.3285172068815341,1,0.050661419472315505,0
relu,1.0,interaction,dominant,10.0,"(16,)",0.23665650154086748,-0.16338894062613019,1,0.0732675609147373,1
relu,1.0,interaction,dominant,10.0,"(16,)",0.1169781003623962,-0.07160335856171773,1,0.045374741800678464,2
relu,1.0,interaction,dominant,10.0,"(16,)",0.36876409028600343,-0.287723808282105,1,0.08104028200389846,3
relu,1.0,interaction,dominant,10.0,"(16,)",0.24631226400633566,-0.13248196118832367,1,0.11383030281801199,4
relu,1.0,interaction,dominant,10.0,"(16,)",0.558593805406629,-0.4785059930092934,1,0.08008781239733553,5
relu,1.0,interaction,dominant,10.0,"(16,)",0.1536291793209188,-0.02903400863897332,1,0.12459517068194548,6
relu,1.0,interaction,dominant,10.0,"(16,)",0.4678504419834152,-0.39198543494234994,1,0.07586500704106525,7
relu,1.0,interaction,dominant,10.0,"(16,)",0.23017393050542667,-0.14968601614577492,1,0.08048791435965175,8
relu,1.0,interaction,dominant,10.0,"(16,)",0.3554966548484757,-0.25382215291700416,1,0.10167450193147154,9
relu,1.0,interaction,dominant,10.0,"(16,)",0.47852033393079074,-0.39167007210582505,1,0.08685026182496569,10
relu,1.0,interaction,dominant,10.0,"(16,)",0.9518472273891866,-0.8439593684179574,1,0.10788785897122921,11
relu,1.0,interaction,dominant,10.0,"(16,)",0.3533561541552849,-0.2629394685870132,1,0.09041668556827165,12
relu,1.0,interaction,dominant,10.0,"(16,)",0.4089262734786794,-0.3078263571015867,1,0.1010999163770927,13
relu,1.0,interaction,dominant,10.0,"(16,)",0.3213858475443895,-0.23446330067051524,1,0.08692254687387424,14
tanh,1.0,interaction,dominant,10.0,"(16,)",6.940979373475833,-6.882118010274518,1,0.05886136320131441,0
tanh,1.0,interaction,dominant,10.0,"(16,)",6.81368465333113,-6.716529090798658,1,0.09715556253247204,1
tanh,1.0,interaction,dominant,10.0,"(16,)",6.124340793455087,-6.0268812646220224,1,0.09745952883306375,2
tanh,1.0,interaction,dominant,10.0,"(16,)",5.564777721472652,-5.471352029247932,1,0.0934256922247203,3
tanh,1.0,interaction,dominant,10.0,"(16,)",5.4515869951971245,-5.332606370626083,1,0.11898062457104142,4
tanh,1.0,interaction,dominant,10.0,"(16,)",6.259612672893526,-6.1045332595528,1,0.15507941334072683,5
tanh,1.0,interaction,dominant,10.0,"(16,)",6.888255342536108,-6.7799461392890965,1,0.1083092032470111,6
tanh,1.0,interaction,dominant,10.0,"(16,)",6.142691094158464,-5.990857111099658,1,0.15183398305880658,7
tanh,1.0,interaction,dominant,10.0,"(16,)",6.579287566266423,-6.452192582862928,1,0.12709498340349534,8
tanh,1.0,interaction,dominant,10.0,"(16,)",7.183431535863287,-7.105033766080242,1,0.07839776978304558,9
tanh,1.0,interaction,dominant,10.0,"(16,)",6.271613144012198,-6.202583502747079,1,0.06902964126511901,10
tanh,1.0,interaction,dominant,10.0,"(16,)",6.9518977743394,-6.846374451452614,1,0.10552332288678612,11
tanh,1.0,interaction,dominant,10.0,"(16,)",6.593273358542402,-6.527210590634605,1,0.06606276790779686,12
tanh,1.0,interaction,dominant,10.0,"(16,)",6.811750512854453,-6.819881865522662,1,-0.008131352668208747,13
tanh,1.0,interaction,dominant,10.0,"(16,)",6.391113942734924,-6.261115709870473,1,0.129998232864451,14
identity,1.0,interaction,dominant,10.0,"(16,)",0.030143153262649047,0.04309271697365058,1,0.07323587023629963,0
identity,1.0,interaction,dominant,10.0,"(16,)",0.001362637681330603,0.12482967785277799,1,0.1261923155341086,1
identity,1.0,interaction,dominant,10.0,"(16,)",0.0018908236003076784,0.10479296200328414,1,0.10668378560359182,2
identity,1.0,interaction,dominant,10.0,"(16,)",0.09414323222218646,-0.03805066879777019,1,0.056092563424416264,3
identity,1.0,interaction,dominant,10.0,"(16,)",-0.0018601618710558654,0.1032280408217835,1,0.10136787895072763,4
identity,1.0,interaction,dominant,10.0,"(16,)",-0.004366756803870553,0.06782642983544329,1,0.06345967303157274,5
identity,1.0,interaction,dominant,10.0,"(16,)",0.05852838461728527,0.004531267482009826,1,0.0630596520992951,6
identity,1.0,interaction,dominant,10.0,"(16,)",0.022021117102597576,0.04309139661249273,1,0.0651125137150903,7
identity,1.0,interaction,dominant,10.0,"(16,)",-0.0005971643107356428,0.10160397032448087,1,0.10100680601374523,8
identity,1.0,interaction,dominant,10.0,"(16,)",0.011550788929037159,0.0891525785278775,1,0.10070336745691466,9
identity,1.0,interaction,dominant,10.0,"(16,)",0.025460217845991506,0.08224787229002417,1,0.10770809013601568,10
identity,1.0,interaction,dominant,10.0,"(16,)",0.007994787876252296,0.10414168004966318,1,0.11213646792591547,11
identity,1.0,interaction,dominant,10.0,"(16,)",0.0007693130836525786,0.0633875153952913,1,0.06415682847894388,12
identity,1.0,interaction,dominant,10.0,"(16,)",-0.0008289917356698595,0.13365383596090796,1,0.1328248442252381,13
identity,1.0,interaction,dominant,10.0,"(16,)",0.029690466667995352,0.11118433928803884,1,0.1408748059560342,14
relu,1.0,interaction,dominant,10.0,"(8,)",-0.15301563017888997,0.21531191174603437,1,0.062296281567144396,0
relu,1.0,interaction,dominant,10.0,"(8,)",-0.05531856756736342,0.19310378220459978,1,0.13778521463723636,1
relu,1.0,interaction,dominant,10.0,"(8,)",0.18125083976482992,-0.11197006492657602,1,0.0692807748382539,2
relu,1.0,interaction,dominant,10.0,"(8,)",0.4415799720157375,-0.35490679237263034,1,0.08667317964310717,3
relu,1.0,interaction,dominant,10.0,"(8,)",0.18006209694618425,-0.06818478359257374,1,0.11187731335361051,4
relu,1.0,interaction,dominant,10.0,"(8,)",-0.14368607027730917,0.2498955310724177,1,0.10620946079510851,5
relu,1.0,interaction,dominant,10.0,"(8,)",0.5405366042241766,-0.44037629847046245,1,0.10016030575371415,6
relu,1.0,interaction,dominant,10.0,"(8,)",0.5340015092607463,-0.41949783044442923,1,0.11450367881631707,7
relu,1.0,interaction,dominant,10.0,"(8,)",0.12037806426238695,-0.022531426512118147,1,0.0978466377502688,8
relu,1.0,interaction,dominant,10.0,"(8,)",2.235378297333646,-2.1573986447453355,1,0.07797965258831052,9
relu,1.0,interaction,dominant,10.0,"(8,)",1.7974169460093234,-1.727561632525751,1,0.06985531348357232,10
relu,1.0,interaction,dominant,10.0,"(8,)",0.3507419440580133,-0.2701372377906759,1,0.0806047062673374,11
relu,1.0,interaction,dominant,10.0,"(8,)",-0.27031169655338394,0.3861358992067979,1,0.11582420265341398,12
relu,1.0,interaction,dominant,10.0,"(8,)",0.6640145915549472,-0.5588480428188822,1,0.10516654873606501,13
relu,1.0,interaction,dominant,10.0,"(8,)",1.1652978920906132,-1.038016874633045,1,0.12728101745756826,14
tanh,1.0,interaction,dominant,10.0,"(8,)",7.5347670214060045,-7.419470234897281,1,0.11529678650872421,0
tanh,1.0,interaction,dominant,10.0,"(8,)",7.993870752756235,-7.899338366655835,1,0.0945323861004006,1
tanh,1.0,interaction,dominant,10.0,"(8,)",7.292454195101684,-7.181291977503317,1,0.11116221759836686,2
tanh,1.0,interaction,dominant,10.0,"(8,)",6.7448039423889705,-6.649936534077703,1,0.09486740831126694,3
tanh,1.0,interaction,dominant,10.0,"(8,)",8.236439546620991,-8.154058653388716,1,0.08238089323227382,4
tanh,1.0,interaction,dominant,10.0,"(8,)",7.129241118096388,-7.059426838337828,1,0.06981427975856036,5
tanh,1.0,interaction,dominant,10.0,"(8,)",7.380225291076405,-7.295356145194356,1,0.08486914588204919,6
tanh,1.0,interaction,dominant,10.0,"(8,)",7.84122941430451,-7.753702961895831,1,0.08752645240867929,7
tanh,1.0,interaction,dominant,10.0,"(8,)",7.044444799059676,-6.950057035596238,1,0.0943877634634378,8
tanh,1.0,interaction,dominant,10.0,"(8,)",7.28520616938704,-7.199068169341526,1,0.0861380000455142,9
tanh,1.0,interaction,dominant,10.0,"(8,)",7.6763899803141715,-7.618388068316721,1,0.05800191199745075,10
tanh,1.0,interaction,dominant,10.0,"(8,)",8.044969744371787,-7.966905586254432,1,0.0780641581173549,11
tanh,1.0,interaction,dominant,10.0,"(8,)",7.802759361211709,-7.718684576997296,1,0.0840747842144135,12
tanh,1.0,interaction,dominant,10.0,"(8,)",7.135069716971373,-7.07301746892929,1,0.06205224804208209,13
tanh,1.0,interaction,dominant,10.0,"(8,)",6.961919104007955,-6.858597058839436,1,0.10332204516851928,14
identity,1.0,interaction,dominant,10.0,"(8,)",0.002201538819263771,0.08449270788976015,1,0.08669424670902393,0
identity,1.0,interaction,dominant,10.0,"(8,)",-0.003930541200854676,0.06818548704160432,1,0.06425494584074964,1
identity,1.0,interaction,dominant,10.0,"(8,)",-0.004058319253041565,0.1453248627412833,1,0.14126654348824175,2
identity,1.0,interaction,dominant,10.0,"(8,)",0.0030796150646424936,0.07830865106114693,1,0.08138826612578942,3
identity,1.0,interaction,dominant,10.0,"(8,)",0.012349368970429375,0.09687443728936174,1,0.10922380625979111,4
identity,1.0,interaction,dominant,10.0,"(8,)",-0.0022901714362364434,0.13687716612149448,1,0.13458699468525803,5
identity,1.0,interaction,dominant,10.0,"(8,)",-0.005572565563191967,0.11839043057176735,1,0.11281786500857538,6
identity,1.0,interaction,dominant,10.0,"(8,)",-0.0010837915180673674,0.1103516217851358,1,0.10926783026706843,7
identity,1.0,interaction,dominant,10.0,"(8,)",0.0029677742527361994,0.08103091172749699,1,0.08399868598023319,8
identity,1.0,interaction,dominant,10.0,"(8,)",-0.001771652764580578,0.11176958858524066,1,0.10999793582066009,9
identity,1.0,interaction,dominant,10.0,"(8,)",-0.0036075834052599065,0.11669969260422497,1,0.11309210919896506,10
identity,1.0,interaction,dominant,10.0,"(8,)",-0.0004617764764625054,0.09178129026236104,1,0.09131951378589853,11
identity,1.0,interaction,dominant,10.0,"(8,)",0.0005492119433154752,0.09102250968249781,1,0.09157172162581328,12
identity,1.0,interaction,dominant,10.0,"(8,)",0.005358706314658734,0.06450011583242232,1,0.06985882214708106,13
identity,1.0,interaction,dominant,10.0,"(8,)",0.037858944133286276,0.04365147652388346,1,0.08151042065716974,14
relu,10.0,interaction,dominant,10.0,"(100,)",0.035170554631912876,0.03201230283848988,1,0.06718285747040276,0
relu,10.0,interaction,dominant,10.0,"(100,)",0.13140981755275394,-0.05251718291644725,1,0.07889263463630669,1
relu,10.0,interaction,dominant,10.0,"(100,)",0.02862064636229722,0.050984837684303064,1,0.07960548404660028,2
relu,10.0,interaction,dominant,10.0,"(100,)",-0.04467119469043723,0.08283446697721175,1,0.03816327228677452,3
relu,10.0,interaction,dominant,10.0,"(100,)",0.31578955075302384,-0.18538609378613713,1,0.1304034569668867,4
relu,10.0,interaction,dominant,10.0,"(100,)",0.16598914978583346,-0.06584385519936631,1,0.10014529458646715,5
relu,10.0,interaction,dominant,10.0,"(100,)",0.2521215475469347,-0.17832535937648752,1,0.0737961881704472,6
relu,10.0,interaction,dominant,10.0,"(100,)",-0.0798426998937024,0.1982841645719715,1,0.1184414646782691,7
relu,10.0,interaction,dominant,10.0,"(100,)",0.07105140979182378,0.012511685065255462,1,0.08356309485707925,8
relu,10.0,interaction,dominant,10.0,"(100,)",-0.09777325747598709,0.19234083057594575,1,0.09456757309995867,9
relu,10.0,interaction,dominant,10.0,"(100,)",0.06237982744937598,0.02496591553322436,1,0.08734574298260034,10
relu,10.0,interaction,dominant,10.0,"(100,)",0.0494576011138238,0.03795178834807966,1,0.08740938946190346,11
relu,10.0,interaction,dominant,10.0,"(100,)",-0.03430976357274851,0.15033669084619894,1,0.11602692727345043,12
relu,10.0,interaction,dominant,10.0,"(100,)",0.07276537978014386,-0.004313887542974237,1,0.06845149223716962,13
relu,10.0,interaction,dominant,10.0,"(100,)",0.06045551581528963,0.01792370755263517,1,0.0783792233679248,14
tanh,10.0,interaction,dominant,10.0,"(100,)",2.883805694683193,-2.8207601787891092,1,0.0630455158940838,0
tanh,10.0,interaction,dominant,10.0,"(100,)",3.0855330295053394,-2.986491365208165,1,0.09904166429717409,1
tanh,10.0,interaction,dominant,10.0,"(100,)",3.669970145627965,-3.581895898291931,1,0.08807424733603397,2
tanh,10.0,interaction,dominant,10.0,"(100,)",3.4805725784429784,-3.3863151308058086,1,0.09425744763716992,3
tanh,10.0,interaction,dominant,10.0,"(100,)",3.3500383334247363,-3.2798546665425503,1,0.07018366688218602,4
tanh,10.0,interaction,dominant,10.0,"(100,)",3.783946700922402,-3.6719538637193248,1,0.11199283720307729,5
tanh,10.0,interaction,dominant,10.0,"(100,)",3.645690094994767,-3.578877630332978,1,0.0668124646617888,6
tanh,10.0,interaction,dominant,10.0,"(100,)",3.218207185768138,-3.1391222391075164,1,0.07908494666062127,7
tanh,10.0,interaction,dominant,10.0,"(100,)",3.2257484433543135,-3.130237186991768,1,0.09551125636254543,8
tanh,10.0,interaction,dominant,10.0,"(100,)",3.2969657652787085,-3.2030835343170034,1,0.09388223096170512,9
tanh,10.0,interaction,dominant,10.0,"(100,)",3.4957461194141217,-3.396561006908147,1,0.0991851125059744,10
tanh,10.0,interaction,dominant,10.0,"(100,)",3.383170099604956,-3.290012483785002,1,0.09315761581995363,11
tanh,10.0,interaction,dominant,10.0,"(100,)",3.2298941698388295,-3.1543985331979725,1,0.07549563664085712,12
tanh,10.0,interaction,dominant,10.0,"(100,)",3.2141393435619565,-3.1298712704885707,1,0.08426807307338569,13
tanh,10.0,interaction,dominant,10.0,"(100,)",3.3880768391332565,-3.3180781685915397,1,0.06999867054171682,14
identity,10.0,interaction,dominant,10.0,"(100,)",-0.0009540301530336359,0.05907451325551616,1,0.05812048310248252,0
identity,10.0,interaction,dominant,10.0,"(100,)",-0.0016514161167036079,0.12772324384340816,1,0.12607182772670456,1
identity,10.0,interaction,dominant,10.0,"(100,)",-0.00577996475702669,0.09980894392281359,1,0.0940289791657869,2
identity,10.0,interaction,dominant,10.0,"(100,)",-0.00868995107989845,0.057453129416148,1,0.048763178336249546,3
identity,10.0,interaction,dominant,10.0,"(100,)",0.0029636353493729395,0.04992806971220631,1,0.05289170506157925,4
identity,10.0,interaction,dominant,10.0,"(100,)",-0.0024677105919941322,0.0720265572485278,1,0.06955884665653367,5
identity,10.0,interaction,dominant,10.0,"(100,)",-0.0005630017068831705,0.12586043232138266,1,0.1252974306144995,6
identity,10.0,interaction,dominant,10.0,"(100,)",0.004013897955673862,0.07356574656997339,1,0.07757964452564725,7
identity,10.0,interaction,dominant,10.0,"(100,)",0.0031369014044980714,0.0891193180239257,1,0.09225621942842377,8
identity,10.0,interaction,dominant,10.0,"(100,)",-0.002251213605222069,0.08598376923963491,1,0.08373255563441284,9
identity,10.0,interaction,dominant,10.0,"(100,)",0.002713866792770636,0.07024556337117216,1,0.0729594301639428,10
identity,10.0,interaction,dominant,10.0,"(100,)",-0.0008141901070202184,0.11714175094004675,1,0.11632756083302653,11
identity,10.0,interaction,dominant,10.0,"(100,)",-0.0010053016361837308,0.17317066293347105,1,0.17216536129728732,12
identity,10.0,interaction,dominant,10.0,"(100,)",0.001948491117904405,0.06447044092806553,1,0.06641893204596994,13
identity,10.0,interaction,dominant,10.0,"(100,)",-0.001822004769403307,0.09102413780292928,1,0.08920213303352598,14
relu,10.0,interaction,dominant,10.0,"(32, 16)",-0.08139833608989144,0.1918854084699959,1,0.11048707238010447,0
relu,10.0,interaction,dominant,10.0,"(32, 16)",-0.14300804451161764,0.24874940219659647,1,0.10574135768497883,1
relu,10.0,interaction,dominant,10.0,"(32, 16)",-0.0155715532083458,0.1593075959165582,1,0.14373604270821239,2
relu,10.0,interaction,dominant,10.0,"(32, 16)",0.12488403935503523,-0.037229458972049656,1,0.08765458038298557,3
relu,10.0,interaction,dominant,10.0,"(32, 16)",-0.09815684581160045,0.18807640971968143,1,0.08991956390808098,4
relu,10.0,interaction,dominant,10.0,"(32, 16)",-0.10800566612324491,0.2075557128235046,1,0.09955004670025969,5
relu,10.0,interaction,dominant,10.0,"(32, 16)",0.0483140242471084,0.05084123838225241,1,0.09915526262936081,6
relu,10.0,interaction,dominant,10.0,"(32, 16)",-0.11190353839829026,0.21919766988851475,1,0.10729413149022449,7
relu,10.0,interaction,dominant,10.0,"(32, 16)",0.16385627535827052,-0.06700423580627657,1,0.09685203955199395,8
relu,10.0,interaction,dominant,10.0,"(32, 16)",0.02514826870326814,0.052192597670578156,1,0.0773408663738463,9
relu,10.0,interaction,dominant,10.0,"(32, 16)",-0.10925256111349069,0.20956319885624164,1,0.10031063774275095,10
relu,10.0,interaction,dominant,10.0,"(32, 16)",0.10877840706759223,-0.02076342102147799,1,0.08801498604611424,11
relu,10.0,interaction,dominant,10.0,"(32, 16)",0.1712633144915967,-0.0708835884872634,1,0.10037972600433331,12
relu,10.0,interaction,dominant,10.0,"(32, 16)",-0.021565901010068167,0.1228482831082528,1,0.10128238209818463,13
relu,10.0,interaction,dominant,10.0,"(32, 16)",-0.0008377398535631686,0.0994363664722211,1,0.09859862661865793,14
tanh,10.0,interaction,dominant,10.0,"(32, 16)",6.367794945531678,-6.314285491872282,1,0.05350945365939541,0
tanh,10.0,interaction,dominant,10.0,"(32, 16)",6.185370394655025,-6.088334119130901,1,0.0970362755241233,1
tanh,10.0,interaction,dominant,10.0,"(32, 16)",6.22833769069911,-6.159622365264503,1,0.0687153254346069,2
tanh,10.0,interaction,dominant,10.0,"(32, 16)",6.301950730999879,-6.2070354418495635,1,0.09491528915031566,3
tanh,10.0,interaction,dominant,10.0,"(32, 16)",6.742844477063444,-6.64864488307649,1,0.09419959398695377,4
tanh,10.0,interaction,dominant,10.0,"(32, 16)",6.7179993917905225,-6.615834271732572,1,0.10216512005795053,5
tanh,10.0,interaction,dominant,10.0,"(32, 16)",6.264835297744031,-6.1467121994928435,1,0.11812309825118739,6
